rank,game_idx,win_diff,probability
2,116,-4,0.9583333333333334
2,116,-3,0.9166666666666666
2,116,-2,0.7916666666666666
2,116,-1,0.7083333333333334
2,116,0,0.5416666666666666
2,116,1,0.4166666666666667
2,116,2,0.16666666666666666
2,116,3,0.125
2,116,4,0.041666666666666664
2,116,5,0.0
2,116,6,0.0
2,116,7,0.0
2,117,-7,1.0
2,117,-6,0.9285714285714286
2,117,-5,0.9285714285714286
2,117,-4,0.9285714285714286
2,117,-3,0.9285714285714286
2,117,-2,0.9285714285714286
2,117,-1,0.9285714285714286
2,117,0,0.6428571428571429
2,117,1,0.35714285714285715
2,117,2,0.21428571428571427
2,117,3,0.07142857142857142
2,117,4,0.0
2,117,5,0.0
2,117,6,0.0
2,117,7,0.0
2,118,-7,1.0
2,118,-6,0.9285714285714286
2,118,-5,0.9285714285714286
2,118,-4,0.9285714285714286
2,118,-3,0.9285714285714286
2,118,-2,0.9285714285714286
2,118,-1,0.9285714285714286
2,118,0,0.7142857142857143
2,118,1,0.35714285714285715
2,118,2,0.14285714285714285
2,118,3,0.14285714285714285
2,118,4,0.07142857142857142
2,118,5,0.0
2,118,6,0.0
2,118,7,0.0
2,119,-7,1.0
2,119,-6,1.0
2,119,-5,0.9166666666666666
2,119,-4,0.9166666666666666
2,119,-3,0.9166666666666666
2,119,-2,0.9166666666666666
2,119,-1,0.9166666666666666
2,119,0,0.75
2,119,1,0.4166666666666667
2,119,2,0.3333333333333333
2,119,3,0.16666666666666666
2,119,4,0.16666666666666666
2,119,5,0.0
2,119,6,0.0
2,119,7,0.0
2,120,-7,1.0
2,120,-6,1.0
2,120,-5,1.0
2,120,-4,1.0
2,120,-3,1.0
2,120,-2,1.0
2,120,-1,0.9090909090909091
2,120,0,0.9090909090909091
2,120,1,0.6363636363636364
2,120,2,0.36363636363636365
2,120,3,0.2727272727272727
2,120,4,0.2727272727272727
2,120,5,0.18181818181818182
2,120,6,0.0
2,120,7,0.0
2,121,-7,1.0
2,121,-6,1.0
2,121,-5,1.0
2,121,-4,1.0
2,121,-3,1.0
2,121,-2,1.0
2,121,-1,0.9166666666666666
2,121,0,0.9166666666666666
2,121,1,0.75
2,121,2,0.25
2,121,3,0.25
2,121,4,0.16666666666666666
2,121,5,0.08333333333333333
2,121,6,0.08333333333333333
2,121,7,0.0
2,122,-7,1.0
2,122,-6,1.0
2,122,-5,1.0
2,122,-4,1.0
2,122,-3,1.0
2,122,-2,0.9090909090909091
2,122,-1,0.9090909090909091
2,122,0,0.6363636363636364
2,122,1,0.6363636363636364
2,122,2,0.36363636363636365
2,122,3,0.18181818181818182
2,122,4,0.18181818181818182
2,122,5,0.18181818181818182
2,122,6,0.0
2,122,7,0.0
2,123,-7,1.0
2,123,-6,1.0
2,123,-5,1.0
2,123,-4,1.0
2,123,-3,1.0
2,123,-2,0.9090909090909091
2,123,-1,0.8181818181818182
2,123,0,0.7272727272727273
2,123,1,0.7272727272727273
2,123,2,0.6363636363636364
2,123,3,0.09090909090909091
2,123,4,0.09090909090909091
2,123,5,0.09090909090909091
2,123,6,0.0
2,123,7,0.0
2,124,-7,1.0
2,124,-6,1.0
2,124,-5,1.0
2,124,-4,1.0
2,124,-3,1.0
2,124,-2,1.0
2,124,-1,1.0
2,124,0,1.0
2,124,1,1.0
2,124,2,0.0
2,124,3,0.0
2,124,4,0.0
2,124,5,0.0
2,124,6,0.0
2,124,7,0.0
2,125,-7,1.0
2,125,-6,1.0
2,125,-5,1.0
2,125,-4,1.0
2,125,-3,1.0
2,125,-2,1.0
2,125,-1,1.0
2,125,0,1.0
2,125,1,1.0
2,125,2,1.0
2,125,3,0.0
2,125,4,0.0
2,125,5,0.0
2,125,6,0.0
2,125,7,0.0
2,126,-7,1.0
2,126,-6,1.0
2,126,-5,1.0
2,126,-4,1.0
2,126,-3,1.0
2,126,-2,1.0
2,126,-1,1.0
2,126,0,1.0
2,126,1,1.0
2,126,2,1.0
2,126,3,0.0
2,126,4,0.0
2,126,5,0.0
2,126,6,0.0
2,126,7,0.0
2,127,-7,1.0
2,127,-6,1.0
2,127,-5,1.0
2,127,-4,1.0
2,127,-3,1.0
2,127,-2,1.0
2,127,-1,1.0
2,127,0,1.0
2,127,1,1.0
2,127,2,1.0
2,127,3,0.0
2,127,4,0.0
2,127,5,0.0
2,127,6,0.0
2,127,7,0.0
2,128,-7,1.0
2,128,-6,1.0
2,128,-5,1.0
2,128,-4,1.0
2,128,-3,1.0
2,128,-2,1.0
2,128,-1,1.0
2,128,0,1.0
2,128,1,1.0
2,128,2,1.0
2,128,3,0.5
2,128,4,0.0
2,128,5,0.0
2,128,6,0.0
2,128,7,0.0
2,129,-7,1.0
2,129,-6,1.0
2,129,-5,1.0
2,129,-4,1.0
2,129,-3,1.0
2,129,-2,1.0
2,129,-1,1.0
2,129,0,1.0
2,129,1,1.0
2,129,2,1.0
2,129,3,0.5
2,129,4,0.0
2,129,5,0.0
2,129,6,0.0
2,129,7,0.0
2,130,-7,1.0
2,130,-6,1.0
2,130,-5,1.0
2,130,-4,1.0
2,130,-3,1.0
2,130,-2,1.0
2,130,-1,1.0
2,130,0,1.0
2,130,1,1.0
2,130,2,1.0
2,130,3,0.0
2,130,4,0.0
2,130,5,0.0
2,130,6,0.0
2,130,7,0.0
2,131,-7,1.0
2,131,-6,1.0
2,131,-5,1.0
2,131,-4,1.0
2,131,-3,1.0
2,131,-2,1.0
2,131,-1,1.0
2,131,0,1.0
2,131,1,1.0
2,131,2,1.0
2,131,3,0.0
2,131,4,0.0
2,131,5,0.0
2,131,6,0.0
2,131,7,0.0
2,132,-7,1.0
2,132,-6,1.0
2,132,-5,1.0
2,132,-4,1.0
2,132,-3,1.0
2,132,-2,1.0
2,132,-1,1.0
2,132,0,1.0
2,132,1,1.0
2,132,2,1.0
2,132,3,0.5
2,132,4,0.0
2,132,5,0.0
2,132,6,0.0
2,132,7,0.0
2,133,-7,1.0
2,133,-6,1.0
2,133,-5,1.0
2,133,-4,1.0
2,133,-3,1.0
2,133,-2,1.0
2,133,-1,1.0
2,133,0,1.0
2,133,1,1.0
2,133,2,0.5
2,133,3,0.0
2,133,4,0.0
2,133,5,0.0
2,133,6,0.0
2,133,7,0.0
2,134,-7,1.0
2,134,-6,1.0
2,134,-5,1.0
2,134,-4,1.0
2,134,-3,1.0
2,134,-2,1.0
2,134,-1,1.0
2,134,0,1.0
2,134,1,1.0
2,134,2,1.0
2,134,3,0.5
2,134,4,0.0
2,134,5,0.0
2,134,6,0.0
2,134,7,0.0
3,4,-7,1.0
3,4,-6,1.0
3,4,-5,1.0
3,4,-4,1.0
3,4,-3,1.0
3,4,-2,1.0
3,4,-1,1.0
3,4,0,1.0
3,4,1,1.0
3,4,2,0.0
3,4,3,0.0
3,4,4,0.0
3,4,5,0.0
3,4,6,0.0
3,4,7,0.0
3,5,-7,1.0
3,5,-6,1.0
3,5,-5,1.0
3,5,-4,1.0
3,5,-3,1.0
3,5,-2,1.0
3,5,-1,0.6666666666666666
3,5,0,0.6666666666666666
3,5,1,0.3333333333333333
3,5,2,0.3333333333333333
3,5,3,0.0
3,5,4,0.0
3,5,5,0.0
3,5,6,0.0
3,5,7,0.0
3,6,-7,1.0
3,6,-6,1.0
3,6,-5,1.0
3,6,-4,1.0
3,6,-3,1.0
3,6,-2,1.0
3,6,-1,1.0
3,6,0,1.0
3,6,1,1.0
3,6,2,0.0
3,6,3,0.0
3,6,4,0.0
3,6,5,0.0
3,6,6,0.0
3,6,7,0.0
3,7,-7,1.0
3,7,-6,1.0
3,7,-5,1.0
3,7,-4,1.0
3,7,-3,1.0
3,7,-2,0.6666666666666666
3,7,-1,0.6666666666666666
3,7,0,0.6666666666666666
3,7,1,0.0
3,7,2,0.0
3,7,3,0.0
3,7,4,0.0
3,7,5,0.0
3,7,6,0.0
3,7,7,0.0
3,8,-7,1.0
3,8,-6,1.0
3,8,-5,1.0
3,8,-4,1.0
3,8,-3,1.0
3,8,-2,0.6666666666666666
3,8,-1,0.6666666666666666
3,8,0,0.6666666666666666
3,8,1,0.3333333333333333
3,8,2,0.3333333333333333
3,8,3,0.0
3,8,4,0.0
3,8,5,0.0
3,8,6,0.0
3,8,7,0.0
3,9,-7,1.0
3,9,-6,1.0
3,9,-5,1.0
3,9,-4,1.0
3,9,-3,1.0
3,9,-2,1.0
3,9,-1,0.75
3,9,0,0.5
3,9,1,0.25
3,9,2,0.25
3,9,3,0.25
3,9,4,0.0
3,9,5,0.0
3,9,6,0.0
3,9,7,0.0
3,10,-7,1.0
3,10,-6,1.0
3,10,-5,1.0
3,10,-4,1.0
3,10,-3,1.0
3,10,-2,1.0
3,10,-1,0.8571428571428571
3,10,0,0.5714285714285714
3,10,1,0.42857142857142855
3,10,2,0.2857142857142857
3,10,3,0.2857142857142857
3,10,4,0.14285714285714285
3,10,5,0.14285714285714285
3,10,6,0.0
3,10,7,0.0
3,11,-7,1.0
3,11,-6,1.0
3,11,-5,1.0
3,11,-4,1.0
3,11,-3,0.875
3,11,-2,0.875
3,11,-1,0.625
3,11,0,0.5
3,11,1,0.5
3,11,2,0.125
3,11,3,0.125
3,11,4,0.125
3,11,5,0.125
3,11,6,0.0
3,11,7,0.0
3,12,-7,1.0
3,12,-6,1.0
3,12,-5,1.0
3,12,-4,1.0
3,12,-3,1.0
3,12,-2,1.0
3,12,-1,1.0
3,12,0,0.7777777777777778
3,12,1,0.5555555555555556
3,12,2,0.4444444444444444
3,12,3,0.2222222222222222
3,12,4,0.2222222222222222
3,12,5,0.2222222222222222
3,12,6,0.0
3,12,7,0.0
3,13,-7,1.0
3,13,-6,1.0
3,13,-5,1.0
3,13,-4,1.0
3,13,-3,1.0
3,13,-2,1.0
3,13,-1,0.8181818181818182
3,13,0,0.6363636363636364
3,13,1,0.5454545454545454
3,13,2,0.36363636363636365
3,13,3,0.09090909090909091
3,13,4,0.09090909090909091
3,13,5,0.09090909090909091
3,13,6,0.09090909090909091
3,13,7,0.0
3,14,-7,1.0
3,14,-6,1.0
3,14,-5,1.0
3,14,-4,1.0
3,14,-3,1.0
3,14,-2,1.0
3,14,-1,0.9090909090909091
3,14,0,0.8181818181818182
3,14,1,0.45454545454545453
3,14,2,0.36363636363636365
3,14,3,0.18181818181818182
3,14,4,0.09090909090909091
3,14,5,0.09090909090909091
3,14,6,0.09090909090909091
3,14,7,0.0
3,15,-7,1.0
3,15,-6,1.0
3,15,-5,1.0
3,15,-4,1.0
3,15,-3,1.0
3,15,-2,0.8571428571428571
3,15,-1,0.7142857142857143
3,15,0,0.6428571428571429
3,15,1,0.5714285714285714
3,15,2,0.14285714285714285
3,15,3,0.07142857142857142
3,15,4,0.07142857142857142
3,15,5,0.0
3,15,6,0.0
3,15,7,0.0
3,16,-7,1.0
3,16,-6,1.0
3,16,-5,1.0
3,16,-4,1.0
3,16,-3,0.8461538461538461
3,16,-2,0.8461538461538461
3,16,-1,0.6923076923076923
3,16,0,0.6153846153846154
3,16,1,0.5384615384615384
3,16,2,0.3076923076923077
3,16,3,0.15384615384615385
3,16,4,0.07692307692307693
3,16,5,0.0
3,16,6,0.0
3,16,7,0.0
3,17,-7,1.0
3,17,-6,1.0
3,17,-5,1.0
3,17,-4,1.0
3,17,-3,1.0
3,17,-2,0.9285714285714286
3,17,-1,0.7857142857142857
3,17,0,0.7857142857142857
3,17,1,0.42857142857142855
3,17,2,0.2857142857142857
3,17,3,0.07142857142857142
3,17,4,0.07142857142857142
3,17,5,0.07142857142857142
3,17,6,0.07142857142857142
3,17,7,0.07142857142857142
3,18,-7,1.0
3,18,-6,1.0
3,18,-5,1.0
3,18,-4,0.9285714285714286
3,18,-3,0.8571428571428571
3,18,-2,0.6428571428571429
3,18,-1,0.5714285714285714
3,18,0,0.5714285714285714
3,18,1,0.5
3,18,2,0.35714285714285715
3,18,3,0.07142857142857142
3,18,4,0.07142857142857142
3,18,5,0.07142857142857142
3,18,6,0.07142857142857142
3,18,7,0.0
3,19,-7,1.0
3,19,-6,1.0
3,19,-5,1.0
3,19,-4,1.0
3,19,-3,0.9
3,19,-2,0.6
3,19,-1,0.4
3,19,0,0.2
3,19,1,0.1
3,19,2,0.0
3,19,3,0.0
3,19,4,0.0
3,19,5,0.0
3,19,6,0.0
3,19,7,0.0
3,20,-7,1.0
3,20,-6,1.0
3,20,-5,1.0
3,20,-4,1.0
3,20,-3,1.0
3,20,-2,0.8571428571428571
3,20,-1,0.7142857142857143
3,20,0,0.6428571428571429
3,20,1,0.5
3,20,2,0.35714285714285715
3,20,3,0.2857142857142857
3,20,4,0.21428571428571427
3,20,5,0.07142857142857142
3,20,6,0.0
3,20,7,0.0
3,21,-7,1.0
3,21,-6,1.0
3,21,-5,1.0
3,21,-4,1.0
3,21,-3,1.0
3,21,-2,0.8666666666666667
3,21,-1,0.6666666666666666
3,21,0,0.6666666666666666
3,21,1,0.5333333333333333
3,21,2,0.2
3,21,3,0.2
3,21,4,0.06666666666666667
3,21,5,0.0
3,21,6,0.0
3,21,7,0.0
3,22,-7,1.0
3,22,-6,1.0
3,22,-5,1.0
3,22,-4,1.0
3,22,-3,0.9285714285714286
3,22,-2,0.9285714285714286
3,22,-1,0.7142857142857143
3,22,0,0.5
3,22,1,0.42857142857142855
3,22,2,0.42857142857142855
3,22,3,0.35714285714285715
3,22,4,0.14285714285714285
3,22,5,0.14285714285714285
3,22,6,0.07142857142857142
3,22,7,0.0
3,23,-7,1.0
3,23,-6,1.0
3,23,-5,1.0
3,23,-4,1.0
3,23,-3,0.8461538461538461
3,23,-2,0.6153846153846154
3,23,-1,0.5384615384615384
3,23,0,0.46153846153846156
3,23,1,0.46153846153846156
3,23,2,0.23076923076923078
3,23,3,0.23076923076923078
3,23,4,0.07692307692307693
3,23,5,0.0
3,23,6,0.0
3,23,7,0.0
3,24,-7,1.0
3,24,-6,1.0
3,24,-5,1.0
3,24,-4,1.0
3,24,-3,0.7272727272727273
3,24,-2,0.5454545454545454
3,24,-1,0.36363636363636365
3,24,0,0.36363636363636365
3,24,1,0.36363636363636365
3,24,2,0.2727272727272727
3,24,3,0.18181818181818182
3,24,4,0.09090909090909091
3,24,5,0.0
3,24,6,0.0
3,24,7,0.0
3,25,-7,1.0
3,25,-6,1.0
3,25,-5,1.0
3,25,-4,1.0
3,25,-3,0.9444444444444444
3,25,-2,0.8333333333333334
3,25,-1,0.7777777777777778
3,25,0,0.6666666666666666
3,25,1,0.5
3,25,2,0.4444444444444444
3,25,3,0.16666666666666666
3,25,4,0.1111111111111111
3,25,5,0.1111111111111111
3,25,6,0.0
3,25,7,0.0
3,26,-7,1.0
3,26,-6,1.0
3,26,-5,1.0
3,26,-4,0.95
3,26,-3,0.85
3,26,-2,0.7
3,26,-1,0.65
3,26,0,0.45
3,26,1,0.45
3,26,2,0.35
3,26,3,0.2
3,26,4,0.05
3,26,5,0.05
3,26,6,0.0
3,26,7,0.0
3,27,-7,1.0
3,27,-6,1.0
3,27,-5,1.0
3,27,-4,1.0
3,27,-3,0.9411764705882353
3,27,-2,0.8823529411764706
3,27,-1,0.7058823529411765
3,27,0,0.6470588235294118
3,27,1,0.5294117647058824
3,27,2,0.47058823529411764
3,27,3,0.29411764705882354
3,27,4,0.11764705882352941
3,27,5,0.058823529411764705
3,27,6,0.0
3,27,7,0.0
3,28,-7,1.0
3,28,-6,1.0
3,28,-5,1.0
3,28,-4,0.8823529411764706
3,28,-3,0.8235294117647058
3,28,-2,0.7647058823529411
3,28,-1,0.6470588235294118
3,28,0,0.47058823529411764
3,28,1,0.35294117647058826
3,28,2,0.35294117647058826
3,28,3,0.23529411764705882
3,28,4,0.0
3,28,5,0.0
3,28,6,0.0
3,28,7,0.0
3,29,-7,1.0
3,29,-6,1.0
3,29,-5,1.0
3,29,-4,1.0
3,29,-3,0.8666666666666667
3,29,-2,0.8
3,29,-1,0.7333333333333333
3,29,0,0.6
3,29,1,0.3333333333333333
3,29,2,0.13333333333333333
3,29,3,0.06666666666666667
3,29,4,0.0
3,29,5,0.0
3,29,6,0.0
3,29,7,0.0
3,30,-7,1.0
3,30,-6,1.0
3,30,-5,1.0
3,30,-4,0.9411764705882353
3,30,-3,0.9411764705882353
3,30,-2,0.7058823529411765
3,30,-1,0.5882352941176471
3,30,0,0.47058823529411764
3,30,1,0.29411764705882354
3,30,2,0.23529411764705882
3,30,3,0.17647058823529413
3,30,4,0.17647058823529413
3,30,5,0.058823529411764705
3,30,6,0.0
3,30,7,0.0
3,31,-7,1.0
3,31,-6,1.0
3,31,-5,1.0
3,31,-4,0.9473684210526315
3,31,-3,0.9473684210526315
3,31,-2,0.9473684210526315
3,31,-1,0.8421052631578947
3,31,0,0.5789473684210527
3,31,1,0.3157894736842105
3,31,2,0.3157894736842105
3,31,3,0.2631578947368421
3,31,4,0.05263157894736842
3,31,5,0.05263157894736842
3,31,6,0.05263157894736842
3,31,7,0.0
3,32,-7,1.0
3,32,-6,1.0
3,32,-5,1.0
3,32,-4,0.9444444444444444
3,32,-3,0.9444444444444444
3,32,-2,0.9444444444444444
3,32,-1,0.9444444444444444
3,32,0,0.5
3,32,1,0.3888888888888889
3,32,2,0.2777777777777778
3,32,3,0.16666666666666666
3,32,4,0.1111111111111111
3,32,5,0.05555555555555555
3,32,6,0.0
3,32,7,0.0
3,33,-7,1.0
3,33,-6,1.0
3,33,-5,1.0
3,33,-4,1.0
3,33,-3,1.0
3,33,-2,1.0
3,33,-1,0.8095238095238095
3,33,0,0.6666666666666666
3,33,1,0.42857142857142855
3,33,2,0.3333333333333333
3,33,3,0.19047619047619047
3,33,4,0.047619047619047616
3,33,5,0.0
3,33,6,0.0
3,33,7,0.0
3,34,-7,1.0
3,34,-6,1.0
3,34,-5,1.0
3,34,-4,1.0
3,34,-3,1.0
3,34,-2,0.85
3,34,-1,0.6
3,34,0,0.4
3,34,1,0.3
3,34,2,0.2
3,34,3,0.05
3,34,4,0.05
3,34,5,0.0
3,34,6,0.0
3,34,7,0.0
3,35,-7,1.0
3,35,-6,1.0
3,35,-5,1.0
3,35,-4,1.0
3,35,-3,1.0
3,35,-2,0.9473684210526315
3,35,-1,0.7894736842105263
3,35,0,0.631578947368421
3,35,1,0.42105263157894735
3,35,2,0.3157894736842105
3,35,3,0.15789473684210525
3,35,4,0.10526315789473684
3,35,5,0.0
3,35,6,0.0
3,35,7,0.0
3,36,-7,1.0
3,36,-6,1.0
3,36,-5,1.0
3,36,-4,1.0
3,36,-3,0.9285714285714286
3,36,-2,0.8571428571428571
3,36,-1,0.8571428571428571
3,36,0,0.7142857142857143
3,36,1,0.5714285714285714
3,36,2,0.42857142857142855
3,36,3,0.2857142857142857
3,36,4,0.07142857142857142
3,36,5,0.07142857142857142
3,36,6,0.0
3,36,7,0.0
3,37,-7,1.0
3,37,-6,1.0
3,37,-5,1.0
3,37,-4,1.0
3,37,-3,1.0
3,37,-2,0.8235294117647058
3,37,-1,0.7058823529411765
3,37,0,0.47058823529411764
3,37,1,0.29411764705882354
3,37,2,0.11764705882352941
3,37,3,0.058823529411764705
3,37,4,0.058823529411764705
3,37,5,0.058823529411764705
3,37,6,0.0
3,37,7,0.0
3,38,-7,1.0
3,38,-6,1.0
3,38,-5,1.0
3,38,-4,1.0
3,38,-3,1.0
3,38,-2,0.7647058823529411
3,38,-1,0.5294117647058824
3,38,0,0.5294117647058824
3,38,1,0.35294117647058826
3,38,2,0.23529411764705882
3,38,3,0.058823529411764705
3,38,4,0.058823529411764705
3,38,5,0.058823529411764705
3,38,6,0.0
3,38,7,0.0
3,39,-7,1.0
3,39,-6,1.0
3,39,-5,1.0
3,39,-4,1.0
3,39,-3,0.9444444444444444
3,39,-2,0.8333333333333334
3,39,-1,0.6666666666666666
3,39,0,0.5
3,39,1,0.4444444444444444
3,39,2,0.3888888888888889
3,39,3,0.1111111111111111
3,39,4,0.1111111111111111
3,39,5,0.0
3,39,6,0.0
3,39,7,0.0
3,40,-7,1.0
3,40,-6,1.0
3,40,-5,1.0
3,40,-4,1.0
3,40,-3,0.8421052631578947
3,40,-2,0.8421052631578947
3,40,-1,0.6842105263157895
3,40,0,0.631578947368421
3,40,1,0.47368421052631576
3,40,2,0.3157894736842105
3,40,3,0.15789473684210525
3,40,4,0.05263157894736842
3,40,5,0.0
3,40,6,0.0
3,40,7,0.0
3,41,-7,1.0
3,41,-6,1.0
3,41,-5,1.0
3,41,-4,0.9523809523809523
3,41,-3,0.8095238095238095
3,41,-2,0.7619047619047619
3,41,-1,0.7142857142857143
3,41,0,0.42857142857142855
3,41,1,0.38095238095238093
3,41,2,0.3333333333333333
3,41,3,0.14285714285714285
3,41,4,0.047619047619047616
3,41,5,0.0
3,41,6,0.0
3,41,7,0.0
3,42,-7,1.0
3,42,-6,0.9523809523809523
3,42,-5,0.9523809523809523
3,42,-4,0.9047619047619048
3,42,-3,0.8095238095238095
3,42,-2,0.6666666666666666
3,42,-1,0.6190476190476191
3,42,0,0.5238095238095238
3,42,1,0.42857142857142855
3,42,2,0.2857142857142857
3,42,3,0.14285714285714285
3,42,4,0.14285714285714285
3,42,5,0.047619047619047616
3,42,6,0.0
3,42,7,0.0
3,43,-7,1.0
3,43,-6,1.0
3,43,-5,1.0
3,43,-4,0.9090909090909091
3,43,-3,0.8636363636363636
3,43,-2,0.7272727272727273
3,43,-1,0.6818181818181818
3,43,0,0.5454545454545454
3,43,1,0.5
3,43,2,0.22727272727272727
3,43,3,0.13636363636363635
3,43,4,0.09090909090909091
3,43,5,0.0
3,43,6,0.0
3,43,7,0.0
3,44,-7,1.0
3,44,-6,1.0
3,44,-5,1.0
3,44,-4,0.9583333333333334
3,44,-3,0.9166666666666666
3,44,-2,0.875
3,44,-1,0.8333333333333334
3,44,0,0.75
3,44,1,0.4583333333333333
3,44,2,0.4166666666666667
3,44,3,0.16666666666666666
3,44,4,0.08333333333333333
3,44,5,0.041666666666666664
3,44,6,0.0
3,44,7,0.0
3,45,-7,1.0
3,45,-6,1.0
3,45,-5,1.0
3,45,-4,1.0
3,45,-3,0.9545454545454546
3,45,-2,0.8181818181818182
3,45,-1,0.7272727272727273
3,45,0,0.6363636363636364
3,45,1,0.45454545454545453
3,45,2,0.3181818181818182
3,45,3,0.18181818181818182
3,45,4,0.13636363636363635
3,45,5,0.13636363636363635
3,45,6,0.0
3,45,7,0.0
3,46,-7,1.0
3,46,-6,1.0
3,46,-5,1.0
3,46,-4,1.0
3,46,-3,0.8823529411764706
3,46,-2,0.7058823529411765
3,46,-1,0.6470588235294118
3,46,0,0.5882352941176471
3,46,1,0.4117647058823529
3,46,2,0.29411764705882354
3,46,3,0.23529411764705882
3,46,4,0.11764705882352941
3,46,5,0.058823529411764705
3,46,6,0.0
3,46,7,0.0
3,47,-7,1.0
3,47,-6,1.0
3,47,-5,1.0
3,47,-4,1.0
3,47,-3,0.9523809523809523
3,47,-2,0.7619047619047619
3,47,-1,0.5238095238095238
3,47,0,0.5238095238095238
3,47,1,0.47619047619047616
3,47,2,0.2857142857142857
3,47,3,0.2857142857142857
3,47,4,0.14285714285714285
3,47,5,0.09523809523809523
3,47,6,0.047619047619047616
3,47,7,0.0
3,48,-7,1.0
3,48,-6,1.0
3,48,-5,1.0
3,48,-4,0.9565217391304348
3,48,-3,0.8260869565217391
3,48,-2,0.6956521739130435
3,48,-1,0.5652173913043478
3,48,0,0.5217391304347826
3,48,1,0.34782608695652173
3,48,2,0.30434782608695654
3,48,3,0.13043478260869565
3,48,4,0.08695652173913043
3,48,5,0.043478260869565216
3,48,6,0.0
3,48,7,0.0
3,49,-7,1.0
3,49,-6,1.0
3,49,-5,1.0
3,49,-4,0.9545454545454546
3,49,-3,0.8636363636363636
3,49,-2,0.7727272727272727
3,49,-1,0.7272727272727273
3,49,0,0.6818181818181818
3,49,1,0.5454545454545454
3,49,2,0.36363636363636365
3,49,3,0.2727272727272727
3,49,4,0.13636363636363635
3,49,5,0.09090909090909091
3,49,6,0.045454545454545456
3,49,7,0.0
3,50,-7,1.0
3,50,-6,0.9545454545454546
3,50,-5,0.9545454545454546
3,50,-4,0.9545454545454546
3,50,-3,0.9545454545454546
3,50,-2,0.7727272727272727
3,50,-1,0.5454545454545454
3,50,0,0.45454545454545453
3,50,1,0.4090909090909091
3,50,2,0.2727272727272727
3,50,3,0.13636363636363635
3,50,4,0.045454545454545456
3,50,5,0.0
3,50,6,0.0
3,50,7,0.0
3,51,-7,1.0
3,51,-6,1.0
3,51,-5,0.96
3,51,-4,0.96
3,51,-3,0.92
3,51,-2,0.76
3,51,-1,0.68
3,51,0,0.6
3,51,1,0.44
3,51,2,0.36
3,51,3,0.12
3,51,4,0.08
3,51,5,0.04
3,51,6,0.0
3,51,7,0.0
3,52,-7,1.0
3,52,-6,1.0
3,52,-5,1.0
3,52,-4,0.9090909090909091
3,52,-3,0.8636363636363636
3,52,-2,0.6818181818181818
3,52,-1,0.6363636363636364
3,52,0,0.5909090909090909
3,52,1,0.5454545454545454
3,52,2,0.4090909090909091
3,52,3,0.13636363636363635
3,52,4,0.09090909090909091
3,52,5,0.0
3,52,6,0.0
3,52,7,0.0
3,53,-7,1.0
3,53,-6,1.0
3,53,-5,1.0
3,53,-4,1.0
3,53,-3,0.85
3,53,-2,0.85
3,53,-1,0.7
3,53,0,0.6
3,53,1,0.45
3,53,2,0.3
3,53,3,0.15
3,53,4,0.1
3,53,5,0.0
3,53,6,0.0
3,53,7,0.0
3,54,-7,1.0
3,54,-6,1.0
3,54,-5,1.0
3,54,-4,0.9545454545454546
3,54,-3,0.9090909090909091
3,54,-2,0.7272727272727273
3,54,-1,0.7272727272727273
3,54,0,0.6818181818181818
3,54,1,0.5
3,54,2,0.3181818181818182
3,54,3,0.18181818181818182
3,54,4,0.09090909090909091
3,54,5,0.045454545454545456
3,54,6,0.0
3,54,7,0.0
3,55,-7,1.0
3,55,-6,0.9523809523809523
3,55,-5,0.9523809523809523
3,55,-4,0.9523809523809523
3,55,-3,0.9523809523809523
3,55,-2,0.8095238095238095
3,55,-1,0.7619047619047619
3,55,0,0.6666666666666666
3,55,1,0.5714285714285714
3,55,2,0.38095238095238093
3,55,3,0.19047619047619047
3,55,4,0.047619047619047616
3,55,5,0.0
3,55,6,0.0
3,55,7,0.0
3,56,-7,1.0
3,56,-6,1.0
3,56,-5,1.0
3,56,-4,0.9545454545454546
3,56,-3,0.9090909090909091
3,56,-2,0.8636363636363636
3,56,-1,0.8181818181818182
3,56,0,0.6818181818181818
3,56,1,0.5909090909090909
3,56,2,0.36363636363636365
3,56,3,0.18181818181818182
3,56,4,0.09090909090909091
3,56,5,0.045454545454545456
3,56,6,0.0
3,56,7,0.0
3,57,-7,1.0
3,57,-6,1.0
3,57,-5,1.0
3,57,-4,0.9545454545454546
3,57,-3,0.8636363636363636
3,57,-2,0.8636363636363636
3,57,-1,0.8636363636363636
3,57,0,0.6363636363636364
3,57,1,0.5454545454545454
3,57,2,0.3181818181818182
3,57,3,0.18181818181818182
3,57,4,0.13636363636363635
3,57,5,0.0
3,57,6,0.0
3,57,7,0.0
3,58,-7,1.0
3,58,-6,1.0
3,58,-5,1.0
3,58,-4,0.9565217391304348
3,58,-3,0.9130434782608695
3,58,-2,0.8695652173913043
3,58,-1,0.8695652173913043
3,58,0,0.782608695652174
3,58,1,0.6521739130434783
3,58,2,0.34782608695652173
3,58,3,0.17391304347826086
3,58,4,0.08695652173913043
3,58,5,0.043478260869565216
3,58,6,0.0
3,58,7,0.0
3,59,-7,1.0
3,59,-6,1.0
3,59,-5,0.9545454545454546
3,59,-4,0.9545454545454546
3,59,-3,0.9090909090909091
3,59,-2,0.8636363636363636
3,59,-1,0.8636363636363636
3,59,0,0.7727272727272727
3,59,1,0.45454545454545453
3,59,2,0.2727272727272727
3,59,3,0.09090909090909091
